Producto,Dia,Unidades Vendidas
Callo de acha,1,2
Callo de acha,2,4
Callo de acha,3,6
Callo de acha,4,1
Callo de acha,5,3
Callo de acha,6,2
Callo de acha,7,2
Callo de acha,8,6
Callo de acha,9,4
Callo de acha,10,8
Callo de acha,11,6
Callo de acha,12,3
Callo de acha,13,4
Callo de acha,14,0
Callo de acha,15,4
Callo de acha,16,3
Callo de acha,17,1
Callo de acha,18,1
Callo de acha,19,0
Callo de acha,20,0
Callo de acha,21,2
Callo de acha,22,6
Callo de acha,23,1
Callo de acha,24,4
Callo de acha,25,2
Callo de acha,26,1
Callo de acha,27,2
Callo de acha,28,3
Callo de acha,29,1
Callo de acha,30,2
Callo de acha,31,4
Camaron Coctelero,1,8
Camaron Coctelero,2,6
Camaron Coctelero,3,5
Camaron Coctelero,4,5
Camaron Coctelero,5,3
Camaron Coctelero,6,2
Camaron Coctelero,7,4
Camaron Coctelero,8,5
Camaron Coctelero,9,6
Camaron Coctelero,10,9
Camaron Coctelero,11,8
Camaron Coctelero,12,8
Camaron Coctelero,13,10
Camaron Coctelero,14,8
Camaron Coctelero,15,8
Camaron Coctelero,16,6
Camaron Coctelero,17,4
Camaron Coctelero,18,7
Camaron Coctelero,19,5
Camaron Coctelero,20,5
Camaron Coctelero,21,6
Camaron Coctelero,22,2
Camaron Coctelero,23,4
Camaron Coctelero,24,6
Camaron Coctelero,25,3
Camaron Coctelero,26,6
Camaron Coctelero,27,6
Camaron Coctelero,28,2
Camaron Coctelero,29,4
Camaron Coctelero,30,10
Camaron Coctelero,31,8
Camaron Gigante,1,4
Camaron Gigante,2,2
Camaron Gigante,3,3
Camaron Gigante,4,6
Camaron Gigante,5,2
Camaron Gigante,6,6
Camaron Gigante,7,5
Camaron Gigante,8,2
Camaron Gigante,9,4
Camaron Gigante,10,6
Camaron Gigante,11,5
Camaron Gigante,12,3
Camaron Gigante,13,8
Camaron Gigante,14,2
Camaron Gigante,15,3
Camaron Gigante,16,6
Camaron Gigante,17,7
Camaron Gigante,18,8
Camaron Gigante,19,2
Camaron Gigante,20,0
Camaron Gigante,21,0
Camaron Gigante,22,1
Camaron Gigante,23,0
Camaron Gigante,24,1
Camaron Gigante,25,3
Camaron Gigante,26,1
Camaron Gigante,27,2
Camaron Gigante,28,0
Camaron Gigante,29,1
Camaron Gigante,30,4
Camaron Gigante,31,6
Filete de Pescado,1,12
Filete de Pescado,2,8
Filete de Pescado,3,8
Filete de Pescado,4,4
Filete de Pescado,5,3
Filete de Pescado,6,2
Filete de Pescado,7,1
Filete de Pescado,8,1
Filete de Pescado,9,4
Filete de Pescado,10,6
Filete de Pescado,11,8
Filete de Pescado,12,4
Filete de Pescado,13,8
Filete de Pescado,14,4
Filete de Pescado,15,8
Filete de Pescado,16,9
Filete de Pescado,17,7
Filete de Pescado,18,6
Filete de Pescado,19,9
Filete de Pescado,20,3
Filete de Pescado,21,4
Filete de Pescado,22,5
Filete de Pescado,23,7
Filete de Pescado,24,8
Filete de Pescado,25,5
Filete de Pescado,26,3
Filete de Pescado,27,4
Filete de Pescado,28,4
Filete de Pescado,29,2
Filete de Pescado,30,12
Filete de Pescado,31,8
Medallon de Atun,1,8
Medallon de Atun,2,7
Medallon de Atun,3,6
Medallon de Atun,4,3
Medallon de Atun,5,7
Medallon de Atun,6,5
Medallon de Atun,7,6
Medallon de Atun,8,7
Medallon de Atun,9,5
Medallon de Atun,10,8
Medallon de Atun,11,6
Medallon de Atun,12,4
Medallon de Atun,13,4
Medallon de Atun,14,3
Medallon de Atun,15,6
Medallon de Atun,16,7
Medallon de Atun,17,5
Medallon de Atun,18,3
Medallon de Atun,19,5
Medallon de Atun,20,3
Medallon de Atun,21,6
Medallon de Atun,22,6
Medallon de Atun,23,8
Medallon de Atun,24,4
Medallon de Atun,25,6
Medallon de Atun,26,7
Medallon de Atun,27,8
Medallon de Atun,28,2
Medallon de Atun,29,3
Medallon de Atun,30,8
Medallon de Atun,31,6
Ostion,1,8
Ostion,2,4
Ostion,3,6
Ostion,4,8
Ostion,5,8
Ostion,6,4
Ostion,7,5
Ostion,8,6
Ostion,9,5
Ostion,10,8
Ostion,11,5
Ostion,12,7
Ostion,13,6
Ostion,14,2
Ostion,15,1
Ostion,16,1
Ostion,17,6
Ostion,18,8
Ostion,19,4
Ostion,20,6
Ostion,21,7
Ostion,22,5
Ostion,23,2
Ostion,24,2
Ostion,25,1
Ostion,26,6
Ostion,27,4
Ostion,28,2
Ostion,29,1
Ostion,30,1
Ostion,31,6
Pescado Entero,1,8
Pescado Entero,2,6
Pescado Entero,3,7
Pescado Entero,4,5
Pescado Entero,5,5
Pescado Entero,6,0
Pescado Entero,7,3
Pescado Entero,8,0
Pescado Entero,9,2
Pescado Entero,10,8
Pescado Entero,11,6
Pescado Entero,12,2
Pescado Entero,13,4
Pescado Entero,14,5
Pescado Entero,15,6
Pescado Entero,16,5
Pescado Entero,17,8
Pescado Entero,18,6
Pescado Entero,19,12
Pescado Entero,20,6
Pescado Entero,21,8
Pescado Entero,22,8
Pescado Entero,23,10
Pescado Entero,24,8
Pescado Entero,25,6
Pescado Entero,26,12
Pescado Entero,27,3
Pescado Entero,28,4
Pescado Entero,29,15
Pescado Entero,30,8
Pescado Entero,31,6
Pulpo,1,3
Pulpo,2,4
Pulpo,3,5
Pulpo,4,3
Pulpo,5,3
Pulpo,6,0
Pulpo,7,2
Pulpo,8,4
Pulpo,9,5
Pulpo,10,6
Pulpo,11,4
Pulpo,12,6
Pulpo,13,5
Pulpo,14,2
Pulpo,15,4
Pulpo,16,3
Pulpo,17,5
Pulpo,18,6
Pulpo,19,8
Pulpo,20,2
Pulpo,21,4
Pulpo,22,3
Pulpo,23,0
Pulpo,24,2
Pulpo,25,0
Pulpo,26,0
Pulpo,27,6
Pulpo,28,4
Pulpo,29,2
Pulpo,30,8
Pulpo,31,8
